title,variant,price,imgUrl,link,l1,l2,inviteId,modelId,final_1688_link,price judge,update date,itemid,最大价格,tag,共有model数,l3
女士加大码黑色薄纱连裤袜，带绒里衬。肤色连裤袜。,黑色，G3,6.5,https://cf.shopee.com.br/file/sg-11134201-825b4-mrkau5p2jl6pf6,http://shopee.com.br/product/1800846939/22494990800,Women Clothes,Socks & Stockings,IVCN2026091824021,239444454054,https://detail.1688.com/offer/1002428113038.html?spm=a26352.b28411319/2508.0.0,高价品,20260918,22494990800,6.5,高价品,3,Pantyhose
女士加大码黑色薄纱连裤袜，带绒里衬。肤色连裤袜。,黑色，G2,6.5,https://cf.shopee.com.br/file/sg-11134201-825b4-mrkau5p2jl6pf6,http://shopee.com.br/product/1800846939/22494990800,Women Clothes,Socks & Stockings,IVCN2026091824021,239444454053,https://detail.1688.com/offer/1002428113038.html?spm=a26352.b28411319/2508.0.0,高价品,20260918,22494990800,6.5,高价品,3,Pantyhose
女士加大码黑色薄纱连裤袜，带绒里衬。肤色连裤袜。,黑色，G1,3.5,https://cf.shopee.com.br/file/sg-11134201-825b4-mrkau5p2jl6pf6,http://shopee.com.br/product/1800846939/22494990800,Women Clothes,Socks & Stockings,IVCN2026091824021,239444454052,https://detail.1688.com/offer/771890330375.html?spm=a26352.13672862.offerlist.125.51706eedLYqInf&offerId=771890330375&sortType=&pageId=&abBizDataType=cbuOffer&trace_log=normal&uuid=cbee04427b6c474c8decc70ccd1c0c5e&skuId=6065163068325&forcePC=1787136781442,高价品,20260918,22494990800,3.5,高价品,3,Pantyhose
套装包含 6 双 Trifil Sport 纯色基础款长袜，带真跟设计，运动风格,混合，33至38,13.1,https://cf.shopee.com.br/file/br-11134207-7r98o-m3v1lovskshk0a,http://shopee.com.br/product/800864347/22498086615,Women Clothes,Socks & Stockings,IVCN2026091824023,209601918033,https://detail.1688.com/offer/802900003613.html?spm=a26352.b28411319/2508.0.0,高价品,20260918,22498086615,13.1,高价品,2,Socks
套装包含 6 双 Trifil Sport 纯色基础款长袜，带真跟设计，运动风格,混合组，39至44,12.58,https://cf.shopee.com.br/file/br-11134207-7r98o-m3v1lovskshk0a,http://shopee.com.br/product/800864347/22498086615,Women Clothes,Socks & Stockings,IVCN2026091824023,209601918034,https://detail.1688.com/offer/970038885514.html?fromkv=cbuPcPlugin:imageSearchDrawerCard&spm=a2639h.29135425.offerlist.i14&source=action%23offerItem%3Borigin%23cf.shopee.com.br&amug_biz=oneself&amug_fl_src=awakeId_982,高价品,20260918,22498086615,12.58,高价品,2,Socks
碧昂丝同款闪亮长筒袜，70D 厚度。,裸色，均码 S、M,15.79,https://cf.shopee.co.th/file/sg-11134201-23010-srfibgaphzlv81,http://shopee.co.th/product/119589292/22516862822,Women Clothes,Socks & Stockings,IVCN2026091824025,213688113290,https://detail.1688.com/offer/561944218588.html?fromkv=cbuPcPlugin:imageSearchDrawerCard&spm=a2639h.29135425.offerlist.i7&source=action%23offerItem%3Borigin%23shopee.co.th&amug_biz=oneself&amug_fl_src=awakeId_982,高价品,20260918,22516862822,15.79,高价品,1,Pantyhose
Kendall 高压七分袜（无趾套）20-30 mmHg,G,36,https://cf.shopee.com.br/file/br-11134207-81z1k-meged314sooy32,http://shopee.com.br/product/1345917176/22594400246,Women Clothes,Socks & Stockings,IVCN2026091824027,199611661250,https://detail.1688.com/offer/949112405987.html?spm=a26352.13672862.offerlist.1.173a1e62noXbxI&cosite=-&tracelog=p4p&_p_isad=1&clickid=b9152196b61c4c3c8dd184f9894b7648&sessionid=0b600080aeb62f357e456308fff880f0,高价品,20260918,22594400246,36,高价品,2,Others
Kendall 高压七分袜（无趾套）20-30 mmHg,M,36,https://cf.shopee.com.br/file/br-11134207-81z1k-meged313bb413f,http://shopee.com.br/product/1345917176/22594400246,Women Clothes,Socks & Stockings,IVCN2026091824027,199611661249,https://detail.1688.com/offer/949112405987.html?spm=a26352.13672862.offerlist.1.173a1e62noXbxI&cosite=-&tracelog=p4p&_p_isad=1&clickid=b9152196b61c4c3c8dd184f9894b7648&sessionid=0b600080aeb62f357e456308fff880f0,高价品,20260918,22594400246,36,高价品,2,Others
6包，每包3双黑色正装袜,6包，每包3双黑色正装袜,18.22,https://cf.shopee.com.br/file/sg-11134201-7rd4x-lwsmvp4md20r1e,http://shopee.com.br/product/985479426/22597603207,Men Clothes,Socks,IVCN2026091824029,239405543134,https://detail.1688.com/offer/798041293985.html?fromkv=cbuPcPlugin:imageSearchDrawerCard&spm=a2639h.29135425.offerlist.i26&source=action%23offerItem%3Borigin%23shopee.com.br&amug_biz=oneself&amug_fl_src=awakeId_982,高价品,20260918,22597603207,18.22,高价品,1,
9双装女士防滑普拉提瑜伽袜，印花/纯色可选。,9双装女士防滑普拉提瑜伽袜，印花/纯色可选。,27.36,https://cf.shopee.com.br/file/br-11134207-7r98o-makb021br6331f,http://shopee.com.br/product/432536787/22598214687,Women Clothes,Socks & Stockings,IVCN2026091824031,219171539654,https://detail.1688.com/offer/979914315488.html?fromkv=cbuPcPlugin:imageSearchDrawerCard&spm=a2639h.29135425.offerlist.i19&source=action%23offerItem%3Borigin%23shopee.com.br&amug_biz=oneself&amug_fl_src=awakeId_982,高价品,20260918,22598214687,27.36,高价品,1,Socks
双层速干透气徒步袜：Camperboys Ultimate Hiking Socks - Lite。,灰黑色,3,https://cf.shopee.co.th/file/th-11134207-81ztm-mhhdbyra25ts15,http://shopee.co.th/product/535875911/22633798919,Men Clothes,Socks,IVCN2026091824033,301832538886,https://detail.1688.com/offer/893175134320.html?kj_agent_plugin=aliprice&fromkv=xytTrace:213f867c17604375091045269e0efc&token=VmgZrKE6DceFsxo94UaAHvunaD6DOxSb2IR8qEzS%2FQFj5bUZuTq5vddL07G7dIRX,中价品,20260918,22633798919,3,中价品,1,
Boots Pharmaceuticals 机上袜子，6-9 码，1 包,Boots Pharmaceuticals 机上袜子，6-9 码，1 包,3.8,https://cf.shopee.co.th/file/th-11134207-81ztc-mknneo28htky36,http://shopee.co.th/product/325262295/22658360106,Women Clothes,Socks & Stockings,IVCN2026091824035,204662484265,https://detail.1688.com/offer/777095607477.html?fromkv=cbuPcPlugin:imageSearchDrawerCard&spm=a2639h.29135425.offerlist.i6&source=action%23offerItem%3Borigin%23shopee.co.th&amug_biz=oneself&amug_fl_src=awakeId_982,高价品,20260918,22658360106,3.8,高价品,1,Socks
跑步、铁人三项、骑行、Crossfit、健身房适用半筒袜套装，聚酰胺材质，中筒设计，均码（适合34至39码），速干透气，防起泡。,白色+粉色+黑色,4.89,https://cf.shopee.com.br/file/br-11134207-820m2-mo0bhq6qqm0wd6,http://shopee.com.br/product/339198506/22694876377,Men Clothes,Socks,IVCN2026091824037,229442769493,https://detail.1688.com/offer/1048333545153.html?fromkv=cbuPcPlugin:imageSearchDrawerCard&spm=a2639h.29135425.offerlist.i10&source=action%23offerItem%3Borigin%23cf.shopee.com.br&amug_biz=oneself&amug_fl_src=awakeId_982,高价品,20260918,22694876377,4.89,高价品,2,
跑步、铁人三项、骑行、Crossfit、健身房适用半筒袜套装，聚酰胺材质，中筒设计，均码（适合34至39码），速干透气，防起泡。,Branco+Pink+Am,5.1,https://cf.shopee.com.br/file/br-11134207-820li-mo0bhq6r0g00fd,http://shopee.com.br/product/339198506/22694876377,Men Clothes,Socks,IVCN2026091824037,229442769495,https://detail.1688.com/offer/1048333545153.html?fromkv=cbuPcPlugin:imageSearchDrawerCard&spm=a2639h.29135425.offerlist.i10&source=action%23offerItem%3Borigin%23cf.shopee.com.br&amug_biz=oneself&amug_fl_src=awakeId_982,高价品,20260918,22694876377,5.1,高价品,2,
女士保暖羊毛半透明绒毛内衬冬季保暖袜,M * 1 (45-80KG),7.9,https://cf.shopee.com.br/file/br-11134207-820l9-mnyaw1jpbbi95e,http://shopee.com.br/product/1074623551/22698348679,Women Clothes,Socks & Stockings,IVCN2026091824039,239419061989,https://detail.1688.com/offer/601813746953.html?spm=a26352.b28411319.offerlist.1.6e2c1e62unv0tH&cosite=-&tracelog=p4p&_p_isad=1&clickid=9db8f75e58914d239b3cf667d4e4123d&sessionid=fe688f41af6c9233a925992dc3a440c3,高价品,20260918,22698348679,7.9,高价品,1,Pantyhose
【超值特惠】GOMTAT 隐形芭蕾平底袜，女士防滑透气乐福鞋专用套脚袜 - TNBB,购买5双黑色鞋子，即可获赠1双黑色鞋子。,7.25,https://cf.shopee.vn/file/vn-11134207-81ztc-mq37n4x4abcxd0,http://shopee.vn/product/500249789/22715503465,Women Clothes,Socks & Stockings,IVCN2026091824041,355214382588,https://detail.1688.com/offer/704531675946.html?spm=a26352.b28411319/2508.0.0,高价品,20260918,22715503465,7.25,高价品,2,Socks
【超值特惠】GOMTAT 隐形芭蕾平底袜，女士防滑透气乐福鞋专用套脚袜 - TNBB,购买5双皮鞋，即可获赠1双。,7.51,https://cf.shopee.vn/file/vn-11134207-81ztc-mq37n052ozke9c,http://shopee.vn/product/500249789/22715503465,Women Clothes,Socks & Stockings,IVCN2026091824041,355214382587,https://detail.1688.com/offer/704531675946.html?fromkv=cbuPcPlugin:imageSearchDrawerCard&spm=a2639h.29135425.offerlist.i21&source=action%23offerItem%3Borigin%23shopee.vn&amug_biz=oneself&amug_fl_src=awakeId_982,高价品,20260918,22715503465,7.51,高价品,2,Socks
MVP Sport 交叉绑带瑜伽袜、运动袜、防滑袜。尺码：35-42,黑色的,2.19,https://cf.shopee.co.th/file/th-11134207-7qukz-licv8sqfh30x86,http://shopee.co.th/product/699629583/22746271380,Women Clothes,Socks & Stockings,IVCN2026091824043,206834201205,https://detail.1688.com/offer/713852192863.html?fromkv=cbuPcPlugin:imageSearchDrawerCard&spm=a2639h.29135425.offerlist.i0&source=action%23offerItem%3Borigin%23cf.shopee.co.th&amug_biz=oneself&amug_fl_src=awakeId_982,中价品,20260918,22746271380,2.19,中价品,1,Socks
NONYON 低帮踝袜，隐藏式硅胶包边，6 双装，均码 #B802,B802-B-6,1,https://cf.shopee.co.th/file/th-11134207-7r98o-lkyzzbsxi356db,http://shopee.co.th/product/727918815/22752781282,Women Clothes,Socks & Stockings,IVCN2026091824045,194539833152,https://detail.1688.com/offer/893697945078.html?fromkv=cbuPcPlugin:imageSearchDrawerCard&spm=a2639h.29135425.offerlist.i1&source=action%23offerItem%3Borigin%23shopee.co.th&amug_biz=oneself&amug_fl_src=awakeId_982,高价品,20260918,22752781282,1,高价品,3,Socks
NONYON 低帮踝袜，隐藏式硅胶包边，6 双装，均码 #B802,B802-CL-6,6.3,https://cf.shopee.co.th/file/th-11134207-7rasb-maapys0h1jwfda,http://shopee.co.th/product/727918815/22752781282,Women Clothes,Socks & Stockings,IVCN2026091824045,285195645712,https://detail.1688.com/offer/744801961866.html?fromkv=cbuPcPlugin:imageSearchDrawerCard&spm=a2639h.29135425.offerlist.i3&source=action%23offerItem%3Borigin%23cf.shopee.co.th&amug_biz=oneself&amug_fl_src=awakeId_982,高价品,20260918,22752781282,6.3,高价品,3,Socks
NONYON 低帮踝袜，隐藏式硅胶包边，6 双装，均码 #B802,B802-CR2-6,6.3,https://cf.shopee.co.th/file/th-11134207-7r98o-lkyzzbsxjhpmc1,http://shopee.co.th/product/727918815/22752781282,Women Clothes,Socks & Stockings,IVCN2026091824045,194539833153,https://detail.1688.com/offer/744801961866.html?fromkv=cbuPcPlugin:imageSearchDrawerCard&spm=a2639h.29135425.offerlist.i3&source=action%23offerItem%3Borigin%23cf.shopee.co.th&amug_biz=oneself&amug_fl_src=awakeId_982,高价品,20260918,22752781282,6.3,高价品,3,Socks
40旦尼尔条纹紧身裤，适合万圣节角色扮演派对服装，彩色儿童裤，黄白相间,丰富多彩的,3.5,https://cf.shopee.com.br/file/br-11134207-7r98o-mdeweyibxmtta6,http://shopee.com.br/product/381901074/22798812441,Women Clothes,Socks & Stockings,IVCN2026091824047,238790145139,https://detail.1688.com/offer/679255693811.html?kj_agent_plugin=aliprice&fromkv=xytTrace:0,高价品,20260918,22798812441,3.5,高价品,1,Pantyhose
一套 5 双彩色长袜，聚酰胺材质，适合健身房、跑步、健身、博主风格、国际时尚、散步和慢跑。,五彩缤纷,31,https://cf.shopee.com.br/file/br-11134207-820lg-mp17wjk2jbpf9d,http://shopee.com.br/product/1167184691/22799500134,Women Clothes,Socks & Stockings,IVCN2026091824049,209622705203,https://detail.1688.com/offer/657204419427.html?fromkv=cbuPcPlugin:imageSearchDrawerCard&spm=a2639h.29135425.offerlist.i13&source=action%23offerItem%3Borigin%23shopee.com.br&amug_biz=oneself&amug_fl_src=awakeId_982,高价品,20260918,22799500134,31,高价品,1,Socks
【马来西亚现货】男女羊毛袜加厚保暖冬季复古针织保暖袜礼品,黑色（尺码37-44）,1.84,https://cf.shopee.com.my/file/my-11134207-7r98w-llpa81how9ee2c,http://shopee.com.my/product/45680658/22880393432,Women Clothes,Socks & Stockings,IVCN2026091824051,49349670420,https://detail.1688.com/offer/731464218841.html?fromkv=cbuPcPlugin:imageSearchDrawerCard&spm=a2639h.29135425.offerlist.i3&source=action%23offerItem%3Borigin%23shopee.com.my&amug_biz=oneself&amug_fl_src=awakeId_982,中价品,20260918,22880393432,1.84,中价品,1,Socks
踝袜套装，6 至 36 双男女通用踝袜，舒适袜子。,什锦装，36双装,5.88,https://cf.shopee.com.br/file/br-11134207-820ln-mq6vgli40x6r16,http://shopee.com.br/product/1576880311/22894290157,Men Clothes,Socks,IVCN2026091824053,209177901628,https://detail.1688.com/offer/891621784746.html?spm=a26352.b28411319/2508.0.0,高价品,20260918,22894290157,5.88,高价品,1,
Kendall 无趾头压缩连裤袜，压力范围 15-20 mmHg,G-MEL,7.3,https://cf.shopee.com.br/file/sg-11134201-81zvy-miezqg5h9a0z2c,http://shopee.com.br/product/342332168/22894749804,Women Clothes,Socks & Stockings,IVCN2026091824055,229434354169,https://detail.1688.com/offer/693241619524.html?fromkv=cbuPcPlugin:imageSearchDrawerCard&spm=a2639h.29135425.offerlist.i4&source=action%23offerItem%3Borigin%23shopee.com.br&amug_biz=oneself&amug_fl_src=awakeId_982,高价品,20260918,22894749804,7.3,高价品,4,Socks
Kendall 无趾头压缩连裤袜，压力范围 15-20 mmHg,XG - MEL,3.5,https://cf.shopee.com.br/file/sg-11134201-81zvy-miezqg5h9a0z2c,http://shopee.com.br/product/342332168/22894749804,Women Clothes,Socks & Stockings,IVCN2026091824055,229434354171,https://detail.1688.com/offer/701722982882.html?spm=a26352.b28411319/2508.0.0&cosite=-&tracelog=p4p&_p_isad=1&clickid=8d8637b23fee4ad19b900b1ce13e9777&sessionid=a48dfbf0587a1be80e91816b98e60a4e,高价品,20260918,22894749804,3.5,高价品,4,Socks
Kendall 无趾头压缩连裤袜，压力范围 15-20 mmHg,M - MEL,7.3,https://cf.shopee.com.br/file/sg-11134201-81zvy-miezqg5h9a0z2c,http://shopee.com.br/product/342332168/22894749804,Women Clothes,Socks & Stockings,IVCN2026091824055,229434354168,https://detail.1688.com/offer/693241619524.html?fromkv=cbuPcPlugin:imageSearchDrawerCard&spm=a2639h.29135425.offerlist.i4&source=action%23offerItem%3Borigin%23shopee.com.br&amug_biz=oneself&amug_fl_src=awakeId_982,高价品,20260918,22894749804,7.3,高价品,4,Socks
Kendall 无趾头压缩连裤袜，压力范围 15-20 mmHg,GG - MEL,7.3,https://cf.shopee.com.br/file/sg-11134201-81zvy-miezqg5h9a0z2c,http://shopee.com.br/product/342332168/22894749804,Women Clothes,Socks & Stockings,IVCN2026091824055,229434354170,https://detail.1688.com/offer/693241619524.html?fromkv=cbuPcPlugin:imageSearchDrawerCard&spm=a2639h.29135425.offerlist.i4&source=action%23offerItem%3Borigin%23shopee.com.br&amug_biz=oneself&amug_fl_src=awakeId_982,高价品,20260918,22894749804,7.3,高价品,4,Socks
Kendall 7/8 压力袜，无趾，15-20 mmHg,M,28.5,https://cf.shopee.com.br/file/sg-11134201-820ob-mnnjvv0w5vr408,http://shopee.com.br/product/342332168/22894957254,Women Clothes,Socks & Stockings,IVCN2026091824057,129656463277,https://detail.1688.com/offer/570975253766.html?fromkv=cbuPcPlugin:imageSearchDrawerCard&spm=a2639h.29135425.offerlist.i0&source=action%23offerItem%3Borigin%23shopee.com.br&amug_biz=oneself&amug_fl_src=awakeId_982,高价品,20260918,22894957254,28.5,高价品,3,Socks
Kendall 7/8 压力袜，无趾，15-20 mmHg,GG,28.5,https://cf.shopee.com.br/file/sg-11134201-820ob-mnnjvv0w5vr408,http://shopee.com.br/product/342332168/22894957254,Women Clothes,Socks & Stockings,IVCN2026091824057,129656463275,https://detail.1688.com/offer/570975253766.html?fromkv=cbuPcPlugin:imageSearchDrawerCard&spm=a2639h.29135425.offerlist.i0&source=action%23offerItem%3Borigin%23shopee.com.br&amug_biz=oneself&amug_fl_src=awakeId_982,高价品,20260918,22894957254,28.5,高价品,3,Socks
Kendall 7/8 压力袜，无趾，15-20 mmHg,G,28.5,https://cf.shopee.com.br/file/sg-11134201-820ob-mnnjvv0w5vr408,http://shopee.com.br/product/342332168/22894957254,Women Clothes,Socks & Stockings,IVCN2026091824057,129656463278,https://detail.1688.com/offer/570975253766.html?fromkv=cbuPcPlugin:imageSearchDrawerCard&spm=a2639h.29135425.offerlist.i0&source=action%23offerItem%3Borigin%23shopee.com.br&amug_biz=oneself&amug_fl_src=awakeId_982,高价品,20260918,22894957254,28.5,高价品,3,Socks
七分袜，饰有哥特式中世纪十字架图案，适合万圣节服装和修女角色扮演。,所以,2.7,https://cf.shopee.com.br/file/sg-11134201-825zn-ml5l835wvkzl88,http://shopee.com.br/product/1064041628/22897717854,Women Clothes,Socks & Stockings,IVCN2026091824059,219165532803,https://detail.1688.com/offer/932609981438.html?kj_agent_plugin=aliprice&fromkv=xytTrace:0,高价品,20260918,22897717854,2.7,高价品,1,Pantyhose
男士专业足球袜套装，20双装，尺码38至45,所以,60,https://cf.shopee.com.br/file/br-11134207-81z1k-mhutj430s83m84,http://shopee.com.br/product/1430665319/22898120740,Men Clothes,Socks,IVCN2026091824061,109722126790,https://detail.1688.com/offer/784741308511.html?fromkv=cbuPcPlugin:imageSearchDrawerCard&spm=a2639h.29135425.offerlist.i12&source=action%23offerItem%3Borigin%23shopee.com.br&amug_biz=oneself&amug_fl_src=awakeId_982,高价品,20260918,22898120740,60,高价品,1,
7/8英寸长筒袜，带缎带，多种颜色可选：适合化装舞会、角色扮演、舞蹈、嘉年华、万圣节等场合。,白色，独特,4,https://cf.shopee.com.br/file/sg-11134201-7rd4l-m7l9btd7rp4h88,http://shopee.com.br/product/769567808/22898341464,Women Clothes,Socks & Stockings,IVCN2026091824063,129832934205,https://detail.1688.com/offer/534135150031.html?spm=a26352.b28411319/2508.0.0,高价品,20260918,22898341464,4,高价品,1,Socks
70D 女士亮面缎面丝袜 抗橘皮组织连裤袜,裸体,6.61,https://cf.shopee.com.br/file/br-11134207-7r98o-mavurfio3svt75,http://shopee.com.br/product/1454957878/22898641649,Women Clothes,Socks & Stockings,IVCN2026091824065,228787189924,https://detail.1688.com/offer/578747253117.html?fromkv=cbuPcPlugin:imageSearchDrawerCard&spm=a2639h.29135425.offerlist.i8&source=action%23offerItem%3Borigin%23shopee.com.br&amug_biz=oneself&amug_fl_src=awakeId_982,高价品,20260918,22898641649,6.61,高价品,1,Pantyhose
一盒4双Mr.Socks男士黑色高帮正装袜，优质男士商务袜，带有精致的罗纹图案 - TAY10-DEN-CB4,一盒4双Mr.Socks男士黑色高帮正装袜，优质男士商务袜，带有精致的罗纹图案 - TAY10-DEN-CB4,14.65,https://cf.shopee.vn/file/vn-11134207-7r98o-ly4ygsjbmppd5f,http://shopee.vn/product/998933780/22943184132,Men Clothes,Socks,IVCN2026091824067,108915289887,https://detail.1688.com/offer/656174286483.html?fromkv=cbuPcPlugin:imageSearchDrawerCard&spm=a2639h.29135425.offerlist.i0&source=action%23offerItem%3Borigin%23down-vn.img.susercontent.com&amug_biz=oneself&amug_fl_src=awakeId_982,高价品,20260918,22943184132,14.65,高价品,1,
IMane IMC1002 运动袜：长款足球袜，适合运动穿着。高弹性、耐用且不易拉伸。品质优良。现货供应。,黑白华盛顿州,4.5,https://cf.shopee.co.th/file/th-11134207-81ztp-mlg4oatmtfyc74,http://shopee.co.th/product/1102253928/22959598402,Men Clothes,Socks,IVCN2026091824069,232206785980,https://detail.1688.com/offer/590948270188.html?fromkv=cbuPcPlugin:imageSearchDrawerCard&spm=a2639h.29135425.offerlist.i1&source=action%23offerItem%3Borigin%23shopee.co.th&amug_biz=oneself&amug_fl_src=awakeId_982,中价品,20260918,22959598402,4.5,中价品,1,
